timestamp,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,pm10ConcMass,pm10ConcNum,no2Conc,relHumid,temperature
2022-10-27T05:29:07.181Z,0.0,0.27,0.58,0.28,0.58,0.31,2.57,39.74,22.11
2022-10-27T05:12:04.351Z,0.0,0.17,0.58,0.17,0.58,0.2,1.11,39.71,22.16
2022-10-27T04:55:01.563Z,0.0,0.26,0.58,0.27,0.58,0.3,1.85,39.57,22.21
2022-10-27T04:37:58.000Z,0.0,0.2,0.58,0.21,0.58,0.23,1.34,39.55,22.27
2022-10-27T04:20:54.947Z,0.0,0.21,0.58,0.22,0.58,0.24,2.74,39.44,22.31
2022-10-27T04:03:51.737Z,0.0,0.2,0.58,0.21,0.58,0.24,0.64,39.34,22.36
2022-10-27T03:46:48.636Z,0.0,0.12,0.58,0.13,0.58,0.16,1.57,39.26,22.41
2022-10-27T03:29:45.665Z,0.0,0.22,0.58,0.23,0.58,0.26,0.96,39.16,22.51
2022-10-27T03:12:42.686Z,0.0,0.17,0.58,0.17,0.58,0.2,0.99,39.02,22.55
2022-10-27T02:55:39.653Z,0.0,0.24,0.58,0.25,0.58,0.28,0.9,38.84,22.67
2022-10-27T02:38:36.581Z,0.0,0.18,0.58,0.18,0.58,0.21,-0.04,38.71,22.77
2022-10-27T02:21:33.474Z,0.0,0.31,0.58,0.32,0.58,0.34,0.85,38.39,22.87
2022-10-27T02:04:30.616Z,0.0,0.17,0.58,0.18,0.58,0.2,0.16,38.24,23.04
2022-10-27T01:47:27.650Z,0.0,0.2,0.58,0.2,0.58,0.23,-0.18,38.08,23.15
2022-10-27T01:30:21.725Z,0.0,0.19,0.58,0.19,0.58,0.22,-0.44,37.85,23.32
2022-10-27T01:13:19.082Z,0.0,0.16,0.58,0.17,0.58,0.2,-0.51,37.65,23.45
2022-10-27T00:56:16.314Z,0.0,0.21,0.58,0.22,0.58,0.25,-0.51,37.44,23.62
2022-10-27T00:39:13.559Z,0.0,0.24,0.58,0.25,0.58,0.28,-1.95,37.25,23.74
2022-10-27T00:22:10.769Z,0.0,0.23,0.58,0.23,0.58,0.27,-1.66,36.94,23.96
2022-10-27T00:05:08.247Z,0.0,0.17,0.58,0.18,0.58,0.2,-1.36,36.67,24.1
2022-10-26T23:48:05.658Z,0.0,0.21,0.58,0.21,0.58,0.24,-2.88,36.52,24.21
2022-10-26T23:31:03.114Z,0.0,0.33,0.58,0.35,0.58,0.38,-2.09,36.48,24.2
2022-10-26T23:14:00.522Z,0.0,0.32,0.58,0.33,0.58,0.36,-2.46,36.17,24.13
2022-10-26T22:56:54.859Z,0.0,0.2,0.58,0.21,0.58,0.24,-3.59,35.84,24.13
2022-10-26T22:39:52.264Z,0.0,0.23,0.58,0.23,0.58,0.26,-2.83,36.0,24.12
2022-10-26T22:22:46.523Z,0.0,0.19,0.58,0.2,0.58,0.22,-2.74,36.18,24.13
2022-10-26T22:05:40.811Z,0.0,0.29,0.58,0.3,0.58,0.33,-3.13,36.5,24.19
2022-10-26T21:48:38.250Z,0.0,0.26,0.58,0.27,0.58,0.3,-3.52,36.31,24.23
2022-10-26T21:31:35.564Z,0.0,0.34,0.58,0.34,0.58,0.38,-3.35,36.47,24.25
2022-10-26T21:14:29.929Z,0.0,0.27,0.58,0.28,0.58,0.31,-2.57,36.63,24.31
2022-10-26T20:57:24.267Z,0.0,0.35,0.58,0.36,0.58,0.4,-3.6,36.85,24.3
2022-10-26T20:40:21.810Z,0.0,0.32,0.58,0.32,0.58,0.35,-2.62,37.38,24.19
2022-10-26T20:23:18.963Z,0.0,0.38,0.58,0.41,0.58,0.44,-2.5,37.63,24.07
2022-10-26T20:06:16.298Z,0.0,0.35,0.58,0.36,0.58,0.39,-3.08,37.73,24.03
2022-10-26T19:49:13.871Z,0.0,0.31,0.58,0.31,0.58,0.34,-2.62,37.9,23.93
2022-10-26T19:32:11.106Z,0.0,0.29,0.58,0.3,0.58,0.32,-2.54,38.01,23.82
2022-10-26T19:15:05.481Z,0.0,0.38,0.58,0.41,0.58,0.44,-2.02,38.28,23.68
2022-10-26T18:57:59.925Z,0.0,0.48,0.58,0.5,0.77,0.54,-2.22,38.29,23.58
2022-10-26T18:40:54.146Z,0.0,0.62,0.96,0.68,0.96,0.71,-1.08,38.84,23.45
2022-10-26T18:23:51.546Z,0.0,0.65,0.77,0.68,0.77,0.71,-0.98,39.21,23.33
2022-10-26T18:06:48.895Z,0.0,0.59,0.77,0.61,0.77,0.65,-1.37,39.58,23.25
2022-10-26T17:49:43.173Z,0.0,0.64,0.58,0.67,0.77,0.7,-0.32,39.87,23.16
2022-10-26T17:32:40.176Z,0.0,0.72,0.58,0.74,0.58,0.78,-0.41,39.94,23.11
2022-10-26T17:15:37.446Z,0.0,0.48,0.58,0.5,0.58,0.52,-0.13,40.41,23.06
2022-10-26T16:58:34.686Z,0.0,0.38,0.58,0.41,0.58,0.44,0.15,40.95,23.01
2022-10-26T16:41:31.685Z,0.0,0.43,0.58,0.45,0.58,0.48,0.27,41.3,22.94
2022-10-26T16:24:28.539Z,0.0,0.54,0.58,0.54,0.58,0.57,0.48,41.45,22.91
2022-10-26T16:07:25.571Z,0.0,0.43,0.58,0.44,0.58,0.47,1.99,41.59,22.83
2022-10-26T15:50:22.803Z,0.0,0.59,0.58,0.6,0.58,0.63,1.81,41.94,22.77
2022-10-26T15:33:16.930Z,0.0,0.65,0.58,0.69,0.81,0.73,2.23,42.51,22.7
2022-10-26T15:16:11.007Z,0.0,0.9,0.77,0.94,1.54,1.0,2.54,43.09,22.63
2022-10-26T14:59:08.133Z,0.0,1.74,1.58,1.85,2.35,1.93,1.85,42.88,22.55
2022-10-26T14:42:05.149Z,0.38,2.81,3.15,3.02,4.58,3.11,2.53,42.55,22.47
2022-10-26T14:25:02.276Z,0.0,0.88,0.77,0.91,0.96,0.94,1.31,42.21,22.31
2022-10-26T14:07:56.414Z,0.0,1.12,0.96,1.17,1.35,1.21,2.15,41.96,22.16
2022-10-26T13:50:53.378Z,0.38,1.64,1.15,1.69,1.15,1.72,1.65,41.92,22.0
2022-10-26T13:33:50.383Z,0.0,1.43,0.77,1.49,1.0,1.51,0.41,41.72,21.86
2022-10-26T13:16:47.029Z,0.0,1.06,0.96,1.12,1.15,1.16,1.44,41.84,21.72
2022-10-26T12:59:43.943Z,0.0,1.25,0.58,1.32,0.96,1.35,1.88,42.09,21.55
2022-10-26T12:42:40.632Z,0.0,1.03,0.77,1.06,1.35,1.1,2.26,42.28,21.42
2022-10-26T12:25:37.425Z,0.0,0.9,0.77,0.96,1.04,1.0,2.1,42.27,21.29
2022-10-26T12:08:34.229Z,0.0,1.04,0.58,1.07,0.77,1.11,2.02,42.42,21.25
2022-10-26T11:51:30.940Z,0.0,0.94,0.77,0.97,1.15,1.01,2.26,42.61,21.24
2022-10-26T11:34:27.645Z,0.0,0.42,0.58,0.43,0.77,0.46,2.6,42.96,21.28
2022-10-26T11:17:24.248Z,0.0,0.45,0.58,0.47,0.58,0.51,2.86,43.49,21.29
2022-10-26T11:00:20.883Z,0.0,0.26,0.58,0.27,0.58,0.3,3.54,43.88,21.28
2022-10-26T10:43:17.511Z,0.0,0.21,0.58,0.21,0.58,0.24,3.16,43.84,21.29
2022-10-26T10:26:14.026Z,0.0,0.28,0.58,0.29,0.58,0.32,2.39,43.7,21.31
2022-10-26T10:09:11.007Z,0.0,0.23,0.58,0.24,0.58,0.26,2.67,43.6,21.34
2022-10-26T09:52:07.564Z,0.0,0.14,0.58,0.15,0.58,0.18,2.43,43.53,21.35
2022-10-26T09:35:03.997Z,0.0,0.23,0.58,0.23,0.58,0.26,3.32,43.43,21.34
2022-10-26T09:17:57.695Z,0.0,0.22,0.58,0.23,0.58,0.26,2.03,43.31,21.42
2022-10-26T09:00:54.501Z,0.0,0.2,0.58,0.2,0.58,0.24,2.56,43.28,21.42
2022-10-26T08:43:38.879Z,0.0,0.14,0.58,0.15,0.58,0.17,1.95,43.23,21.5
2022-10-26T08:26:35.538Z,0.0,0.19,0.58,0.19,0.58,0.22,3.69,43.2,21.55
2022-10-26T08:09:32.143Z,0.0,0.17,0.58,0.17,0.58,0.2,1.53,43.11,21.58
2022-10-26T07:52:28.756Z,0.0,0.19,0.58,0.19,0.58,0.22,2.25,43.09,21.63
2022-10-26T07:35:25.595Z,0.0,0.24,0.58,0.24,0.58,0.27,2.23,43.11,21.69
2022-10-26T07:18:22.234Z,0.0,0.14,0.58,0.15,0.58,0.18,2.79,43.0,21.7
2022-10-26T07:01:19.088Z,0.0,0.23,0.58,0.24,0.58,0.27,1.83,42.98,21.76
2022-10-26T06:44:15.837Z,0.0,0.22,0.58,0.22,0.58,0.25,2.18,42.95,21.79
2022-10-26T06:27:12.621Z,0.0,0.18,0.58,0.18,0.58,0.21,2.1,42.86,21.85
2022-10-26T06:10:09.194Z,0.0,0.21,0.58,0.21,0.58,0.24,2.2,42.78,21.9
2022-10-26T05:53:06.169Z,0.0,0.09,0.58,0.09,0.58,0.12,1.01,42.77,21.95
2022-10-26T05:36:03.045Z,0.0,0.19,0.58,0.2,0.58,0.22,2.22,42.7,21.99
2022-10-26T05:19:00.060Z,0.0,0.18,0.58,0.19,0.58,0.22,1.91,42.57,22.03
2022-10-26T05:01:56.955Z,0.0,0.21,0.58,0.21,0.58,0.24,1.45,42.55,22.06
2022-10-26T04:44:53.468Z,0.0,0.26,0.58,0.27,0.58,0.3,0.48,42.46,22.13
2022-10-26T04:27:50.526Z,0.0,0.22,0.58,0.23,0.58,0.26,0.38,42.36,22.19
2022-10-26T04:10:47.371Z,0.0,0.14,0.58,0.14,0.58,0.16,1.04,42.2,22.2
2022-10-26T03:53:44.289Z,0.0,0.22,0.58,0.23,0.58,0.25,1.5,42.05,22.27
2022-10-26T03:36:40.996Z,0.0,0.2,0.58,0.21,0.58,0.24,0.85,41.95,22.34
2022-10-26T03:19:37.911Z,0.0,0.2,0.58,0.21,0.58,0.24,1.18,41.89,22.4
2022-10-26T03:02:34.825Z,0.0,0.25,0.58,0.26,0.58,0.29,1.62,41.64,22.47
2022-10-26T02:45:31.736Z,0.0,0.27,0.58,0.27,0.58,0.3,0.3,41.48,22.55
2022-10-26T02:28:28.560Z,0.0,0.26,0.58,0.28,0.58,0.32,0.12,41.3,22.61
2022-10-26T02:11:25.456Z,0.0,0.23,0.58,0.24,0.58,0.28,0.4,41.16,22.74
2022-10-26T01:54:22.549Z,0.0,0.32,0.58,0.35,0.58,0.38,1.13,40.81,22.85
2022-10-26T01:37:19.593Z,0.0,0.3,0.58,0.32,0.58,0.35,0.79,40.58,22.99
2022-10-26T01:20:16.780Z,0.0,0.41,0.58,0.45,0.58,0.48,0.46,40.32,23.16
2022-10-26T01:03:13.947Z,0.0,0.51,0.58,0.54,0.58,0.57,-0.06,40.02,23.28
2022-10-26T00:46:10.858Z,0.0,0.46,0.77,0.5,0.96,0.54,-1.3,39.73,23.46
2022-10-26T00:29:07.924Z,0.0,0.53,0.77,0.57,1.15,0.61,-1.29,39.31,23.66
2022-10-26T00:12:04.849Z,0.0,0.64,0.77,0.68,0.77,0.72,-2.41,38.85,23.9
2022-10-25T23:55:01.640Z,0.0,0.99,0.96,1.04,1.35,1.09,-1.53,38.42,24.13
2022-10-25T23:37:58.695Z,0.19,1.83,1.35,1.9,2.31,1.97,-3.28,38.19,24.25
2022-10-25T23:20:55.718Z,0.0,0.98,0.96,1.02,1.0,1.06,-3.95,37.85,24.24
2022-10-25T23:03:52.929Z,0.0,0.57,0.58,0.6,0.96,0.65,-5.76,36.88,24.34
2022-10-25T22:46:49.983Z,0.0,0.38,0.58,0.4,0.96,0.44,-5.97,37.01,24.46
2022-10-25T22:29:47.190Z,0.0,0.44,0.58,0.45,0.58,0.49,-5.71,37.2,24.51
2022-10-25T22:12:44.409Z,0.0,0.29,0.58,0.31,0.58,0.34,-5.47,37.5,24.5
2022-10-25T21:55:41.777Z,0.0,0.24,0.58,0.25,0.58,0.28,-4.75,37.66,24.44
2022-10-25T21:38:39.091Z,0.0,0.21,0.58,0.21,0.58,0.24,-4.75,38.18,24.4
2022-10-25T21:21:36.294Z,0.0,0.34,0.58,0.35,1.35,0.39,-5.08,38.74,24.41
2022-10-25T21:04:33.559Z,0.0,0.48,0.58,0.51,0.77,0.54,-5.27,38.29,24.47
2022-10-25T20:47:30.905Z,0.0,0.26,0.58,0.26,0.58,0.3,-5.17,38.59,24.41
2022-10-25T20:30:28.152Z,0.0,0.41,0.58,0.43,0.77,0.46,-4.75,39.33,24.31
2022-10-25T20:13:25.307Z,0.0,0.41,0.58,0.43,0.58,0.47,-4.37,39.82,24.19
2022-10-25T19:56:16.428Z,0.0,0.42,0.58,0.44,0.58,0.48,-4.64,40.38,24.06
2022-10-25T19:39:13.588Z,0.0,0.6,0.58,0.63,0.58,0.66,-3.4,41.02,23.92
2022-10-25T19:22:10.869Z,0.0,0.5,0.58,0.5,0.58,0.54,-3.14,41.49,23.84
2022-10-25T19:05:07.966Z,0.0,0.54,0.58,0.58,0.96,0.62,-4.02,41.56,23.74
2022-10-25T18:48:04.950Z,0.0,0.63,0.58,0.66,0.77,0.69,-2.26,42.17,23.6
2022-10-25T18:31:02.075Z,0.0,0.73,0.58,0.76,0.77,0.81,-1.39,42.53,23.52
2022-10-25T18:13:59.133Z,0.0,0.63,0.58,0.67,0.77,0.7,-1.8,43.07,23.42
2022-10-25T17:56:56.176Z,0.0,0.47,0.58,0.49,0.58,0.52,-2.11,43.54,23.33
2022-10-25T17:39:53.165Z,0.0,0.7,0.58,0.73,0.77,0.76,-1.32,44.03,23.26
2022-10-25T17:22:49.971Z,0.0,0.43,0.58,0.46,0.58,0.49,-1.55,44.33,23.25
2022-10-25T17:05:47.077Z,0.0,0.36,0.58,0.38,0.58,0.41,-1.18,44.91,23.25
2022-10-25T16:48:43.966Z,0.0,0.42,0.58,0.45,0.58,0.48,-1.25,45.5,23.21
2022-10-25T16:31:40.995Z,0.0,0.33,0.58,0.36,0.58,0.39,-0.4,46.05,23.19
2022-10-25T16:14:38.042Z,0.0,0.59,0.58,0.61,1.15,0.64,-0.41,46.42,23.12
2022-10-25T15:57:35.180Z,0.0,0.25,0.58,0.26,0.77,0.29,0.57,46.83,23.02
2022-10-25T15:40:32.179Z,0.0,0.67,0.58,0.71,0.77,0.74,-0.19,46.88,22.95
2022-10-25T15:23:29.170Z,0.0,0.57,0.96,0.6,1.35,0.66,1.56,47.45,22.85
2022-10-25T15:06:26.017Z,0.0,0.78,0.58,0.8,0.62,0.85,0.77,47.84,22.71
2022-10-25T14:49:23.058Z,0.0,0.53,0.58,0.57,0.96,0.6,0.88,48.35,22.58
2022-10-25T14:32:19.883Z,0.0,0.85,0.58,0.89,0.58,0.93,1.42,49.19,22.39
2022-10-25T14:15:16.614Z,0.0,0.71,0.58,0.75,1.15,0.79,4.18,50.7,22.17
2022-10-25T13:58:13.432Z,0.0,0.84,0.58,0.86,1.19,0.91,4.87,50.9,21.95
2022-10-25T13:41:10.242Z,0.0,0.53,0.58,0.55,1.15,0.59,4.55,50.99,21.72
2022-10-25T13:24:07.075Z,0.0,0.72,0.58,0.76,1.15,0.8,5.44,51.52,21.53
2022-10-25T13:07:03.946Z,0.0,0.49,0.58,0.52,1.15,0.55,5.3,51.51,21.39
2022-10-25T12:50:00.742Z,0.0,0.44,0.58,0.45,0.77,0.49,3.82,51.4,21.31
2022-10-25T12:32:57.477Z,0.0,0.53,0.58,0.55,1.15,0.6,4.73,51.29,21.26
2022-10-25T12:15:54.263Z,0.0,0.26,0.58,0.27,0.58,0.3,3.68,51.44,21.32
2022-10-25T11:58:50.854Z,0.0,0.38,0.58,0.39,0.58,0.42,3.93,51.85,21.32
2022-10-25T11:41:47.742Z,0.0,0.27,0.58,0.28,0.58,0.31,4.85,52.24,21.35
2022-10-25T11:24:44.327Z,0.0,0.21,0.58,0.21,0.58,0.24,5.34,53.08,21.39
2022-10-25T11:07:40.976Z,0.0,0.11,0.58,0.11,0.58,0.14,6.88,54.54,21.44
2022-10-25T10:50:37.630Z,0.0,0.15,0.58,0.15,0.58,0.18,6.69,54.37,21.42
2022-10-25T10:33:34.400Z,0.0,0.06,0.58,0.07,0.58,0.09,7.93,54.51,21.46
2022-10-25T10:16:31.156Z,0.0,0.12,0.58,0.12,0.58,0.16,6.26,54.31,21.49
2022-10-25T09:59:27.858Z,0.0,0.09,0.58,0.09,0.58,0.12,7.33,54.29,21.53
2022-10-25T09:42:24.196Z,0.0,0.06,0.58,0.06,0.58,0.09,7.6,54.41,21.58
2022-10-25T09:25:20.845Z,0.0,0.09,0.58,0.09,0.58,0.12,7.16,54.45,21.6
2022-10-25T09:08:17.638Z,0.0,0.11,0.58,0.11,0.58,0.15,7.34,54.53,21.63
2022-10-25T08:51:14.321Z,0.0,0.08,0.58,0.08,0.58,0.11,6.26,54.61,21.66
2022-10-25T08:34:11.090Z,0.0,0.11,0.58,0.11,0.58,0.14,8.02,54.66,21.7
2022-10-25T08:17:07.903Z,0.0,0.12,0.58,0.12,0.58,0.15,6.8,54.71,21.72
2022-10-25T08:00:04.676Z,0.0,0.11,0.58,0.11,0.58,0.14,6.99,54.79,21.76
2022-10-25T07:42:57.849Z,0.0,0.11,0.58,0.12,0.58,0.15,8.21,54.86,21.79
2022-10-25T07:25:54.511Z,0.0,0.08,0.58,0.08,0.58,0.11,7.95,54.95,21.83
2022-10-25T07:08:50.715Z,0.0,0.08,0.58,0.08,0.58,0.11,7.88,54.94,21.85
2022-10-25T06:51:47.345Z,0.0,0.11,0.58,0.11,0.58,0.14,6.6,54.97,21.89
2022-10-25T06:34:44.045Z,0.0,0.11,0.58,0.11,0.58,0.14,7.89,54.98,21.92
2022-10-25T06:17:40.663Z,0.0,0.13,0.58,0.14,0.58,0.17,8.0,54.92,21.96
2022-10-25T06:00:37.262Z,0.0,0.13,0.58,0.14,0.58,0.17,7.88,54.89,22.01
2022-10-25T05:43:33.981Z,0.0,0.14,0.58,0.14,0.58,0.17,6.91,54.8,22.04
2022-10-25T05:26:30.805Z,0.0,0.2,0.58,0.2,0.58,0.23,7.93,54.71,22.09
2022-10-25T05:09:27.566Z,0.0,0.28,0.58,0.3,0.58,0.34,7.95,54.58,22.16
2022-10-25T04:52:24.328Z,0.0,0.23,0.58,0.25,0.58,0.28,7.6,54.44,22.2
2022-10-25T04:35:20.237Z,0.0,0.42,0.58,0.44,0.58,0.47,6.32,54.28,22.25
2022-10-25T04:18:17.177Z,0.0,0.28,0.58,0.29,0.58,0.32,6.96,54.09,22.33
2022-10-25T04:01:13.939Z,0.0,0.52,0.58,0.57,0.58,0.6,7.5,53.94,22.36
2022-10-25T03:44:10.675Z,0.0,0.56,0.58,0.6,0.58,0.63,7.28,53.71,22.43
2022-10-25T03:27:07.445Z,0.0,0.55,0.58,0.58,0.58,0.62,7.41,53.51,22.5
2022-10-25T03:10:04.293Z,0.0,0.83,0.58,0.88,0.58,0.91,7.03,53.33,22.57
2022-10-25T02:53:01.206Z,0.0,1.37,0.77,1.42,0.77,1.45,7.61,53.19,22.6
2022-10-25T02:35:57.825Z,0.0,1.13,0.96,1.2,0.96,1.23,5.0,52.31,22.67
2022-10-25T02:18:54.777Z,0.0,1.19,0.77,1.25,0.77,1.28,5.24,51.61,22.75
2022-10-25T02:01:51.719Z,0.0,1.16,0.77,1.27,0.77,1.3,4.29,51.46,22.87
2022-10-25T01:44:48.471Z,0.0,1.25,0.58,1.3,0.58,1.32,3.73,51.48,22.99
2022-10-25T01:27:45.312Z,0.0,1.25,0.58,1.31,0.58,1.34,3.51,51.46,23.09
2022-10-25T01:10:42.202Z,0.0,1.39,0.77,1.46,1.15,1.49,4.3,51.46,23.21
2022-10-25T00:53:39.071Z,0.0,1.24,0.96,1.31,0.96,1.34,4.39,51.47,23.33
2022-10-25T00:36:36.088Z,0.0,1.13,0.77,1.18,0.77,1.21,3.65,51.54,23.48
2022-10-25T00:19:33.017Z,0.19,1.49,1.15,1.57,1.15,1.6,4.18,51.65,23.58
2022-10-25T00:02:30.057Z,0.0,1.45,0.77,1.55,0.77,1.58,3.53,51.8,23.65
2022-10-24T23:45:27.007Z,0.0,1.67,0.96,1.72,0.96,1.75,3.87,52.04,23.7
2022-10-24T23:28:24.218Z,0.0,1.75,0.96,1.81,1.15,1.86,3.73,52.16,23.77
2022-10-24T23:11:21.134Z,0.19,1.87,0.77,1.92,0.77,1.95,5.5,52.9,23.86
2022-10-24T22:54:18.457Z,0.19,2.3,0.96,2.37,0.96,2.4,6.83,53.46,23.95
2022-10-24T22:37:15.542Z,0.38,2.51,1.58,2.63,1.58,2.65,6.65,53.46,23.99
2022-10-24T22:20:12.774Z,0.38,2.69,1.54,2.78,1.54,2.82,6.31,53.59,23.92
2022-10-24T22:03:10.213Z,0.38,2.47,1.15,2.59,1.42,2.63,7.71,53.61,23.86
2022-10-24T21:46:07.381Z,0.38,2.47,1.54,2.62,1.54,2.65,6.75,53.42,23.82
2022-10-24T21:29:04.516Z,0.38,2.78,1.15,2.89,1.15,2.91,7.76,53.47,23.76
2022-10-24T21:12:01.684Z,0.38,2.63,1.38,2.75,2.15,2.79,6.84,53.3,23.76
2022-10-24T20:54:58.666Z,0.58,3.01,2.12,3.22,2.31,3.26,6.51,53.05,23.69
2022-10-24T20:37:55.747Z,1.0,3.5,2.77,3.73,2.77,3.77,6.11,52.66,23.69
2022-10-24T20:20:52.837Z,0.81,3.77,2.54,3.95,2.54,3.98,7.08,52.39,23.6
2022-10-24T20:03:49.967Z,0.96,3.31,2.54,3.5,2.54,3.55,5.89,52.1,23.55
2022-10-24T19:46:47.049Z,1.15,3.58,2.96,3.77,3.15,3.81,5.14,51.64,23.45
2022-10-24T19:29:44.210Z,1.38,3.79,3.19,4.03,3.38,4.07,5.35,51.26,23.33
2022-10-24T19:12:41.056Z,1.58,4.08,3.15,4.31,3.73,4.36,5.24,50.93,23.23
2022-10-24T18:55:38.314Z,1.38,4.06,2.96,4.24,3.15,4.28,4.09,50.7,23.15
2022-10-24T18:38:35.358Z,1.58,3.99,3.12,4.19,3.12,4.24,3.12,50.74,23.12
2022-10-24T18:21:32.561Z,0.58,3.18,2.35,3.32,2.35,3.36,3.94,51.02,23.06
2022-10-24T18:04:29.572Z,0.77,3.1,1.96,3.25,2.73,3.3,4.02,50.88,23.04
2022-10-24T17:47:25.945Z,0.58,2.76,2.35,2.97,2.54,3.02,3.64,50.83,23.02
2022-10-24T17:30:23.102Z,0.19,2.08,1.73,2.18,2.69,2.24,4.29,50.78,22.98
2022-10-24T17:13:20.323Z,0.38,1.96,1.35,2.03,1.58,2.08,3.96,50.89,22.95
2022-10-24T16:56:17.326Z,0.19,2.22,1.35,2.32,1.73,2.36,3.51,50.98,22.9
2022-10-24T16:39:14.569Z,0.0,1.87,0.96,1.92,1.54,1.95,4.04,51.22,22.84
2022-10-24T16:22:11.606Z,0.0,1.88,0.96,1.94,1.54,1.99,5.08,51.44,22.77
2022-10-24T16:05:08.521Z,0.0,1.62,0.58,1.66,0.77,1.69,3.28,51.22,22.74
2022-10-24T15:48:05.471Z,0.0,1.32,0.77,1.37,0.96,1.41,3.02,51.65,22.7
2022-10-24T15:31:02.485Z,0.0,1.12,0.58,1.19,0.58,1.22,3.43,52.02,22.65
2022-10-24T15:13:59.418Z,0.0,1.31,0.96,1.37,0.96,1.4,4.84,52.77,22.55
2022-10-24T14:56:56.490Z,0.0,1.17,0.77,1.21,0.96,1.24,6.04,53.49,22.47
2022-10-24T14:39:53.524Z,0.0,1.0,0.58,1.02,0.96,1.05,5.16,54.13,22.36
2022-10-24T14:22:49.931Z,0.0,1.11,0.96,1.15,0.96,1.19,7.1,55.01,22.25
2022-10-24T14:05:46.477Z,0.0,1.54,1.15,1.61,1.15,1.64,7.27,56.04,22.16
2022-10-24T13:48:43.332Z,0.0,1.5,0.77,1.56,0.77,1.6,12.39,58.32,22.04
2022-10-24T13:31:40.270Z,0.0,1.49,0.77,1.51,1.54,1.55,13.27,59.13,21.9
2022-10-24T13:14:37.189Z,0.0,1.42,0.58,1.47,0.58,1.5,13.88,58.58,21.75
2022-10-24T12:57:34.175Z,0.19,1.45,0.96,1.5,1.35,1.53,12.19,57.95,21.66
2022-10-24T12:40:31.043Z,0.0,1.54,0.77,1.58,0.77,1.6,12.79,57.42,21.7
2022-10-24T12:23:28.021Z,0.0,1.44,0.96,1.5,0.96,1.53,12.13,56.88,21.72
2022-10-24T12:06:25.048Z,0.0,1.78,0.77,1.83,1.35,1.87,11.77,56.11,21.75
2022-10-24T11:49:21.256Z,0.0,1.31,0.58,1.36,0.77,1.39,10.3,55.38,21.8
2022-10-24T11:32:18.169Z,0.0,1.42,0.77,1.46,0.96,1.48,9.06,54.39,21.88
2022-10-24T11:15:15.145Z,0.0,0.89,0.58,0.93,0.58,0.96,8.36,53.7,21.93
2022-10-24T10:58:11.910Z,0.0,0.78,0.58,0.8,0.58,0.84,6.78,52.29,22.0
2022-10-24T10:41:08.794Z,0.0,0.86,0.96,0.93,0.96,0.96,5.47,51.56,22.09
2022-10-24T10:24:05.681Z,0.0,0.89,0.58,0.92,0.58,0.95,6.83,51.75,22.17
2022-10-24T10:07:02.723Z,0.0,0.97,0.58,1.0,0.58,1.03,3.59,50.34,22.25
2022-10-24T09:49:59.694Z,0.0,0.85,0.58,0.88,0.77,0.91,4.34,50.27,22.36
2022-10-24T09:32:56.223Z,0.0,0.79,0.58,0.85,0.58,0.89,3.44,50.12,22.4
2022-10-24T09:15:53.302Z,0.0,0.95,0.58,0.98,0.58,1.01,5.48,50.8,22.34
2022-10-24T08:58:50.226Z,0.0,1.18,0.58,1.24,0.58,1.27,6.25,52.28,22.09
2022-10-24T08:41:46.951Z,0.0,1.2,0.77,1.26,0.77,1.3,8.35,52.68,21.78
2022-10-24T08:24:43.644Z,0.0,1.08,0.96,1.12,0.96,1.16,9.21,52.84,21.45
2022-10-24T08:07:40.465Z,0.0,0.98,0.58,1.02,0.58,1.05,9.8,52.72,21.22
2022-10-24T07:50:36.984Z,0.0,0.65,0.58,0.68,0.58,0.71,9.29,51.99,21.14
2022-10-24T07:33:33.796Z,0.0,0.81,0.58,0.84,0.58,0.87,6.62,50.94,21.14
2022-10-24T07:16:30.477Z,0.0,0.53,0.77,0.56,0.77,0.59,4.39,49.69,21.14
2022-10-24T06:59:24.383Z,0.0,0.47,0.58,0.49,0.58,0.52,5.13,49.73,21.15
2022-10-24T06:42:21.178Z,0.0,0.53,0.58,0.54,0.58,0.57,4.42,49.67,21.19
2022-10-24T06:25:18.011Z,0.0,0.39,0.58,0.39,0.58,0.42,4.82,49.68,21.24
2022-10-24T06:08:14.827Z,0.0,0.44,0.58,0.47,0.58,0.5,4.39,49.63,21.26
2022-10-24T05:51:11.222Z,0.0,0.4,0.58,0.41,0.58,0.44,4.97,49.6,21.28
2022-10-24T05:34:07.917Z,0.0,0.55,0.58,0.55,0.58,0.58,5.82,49.51,21.35
2022-10-24T05:17:04.754Z,0.0,0.27,0.58,0.27,0.58,0.3,5.05,49.53,21.38
2022-10-24T05:00:01.591Z,0.0,0.32,0.58,0.33,0.58,0.36,5.11,49.48,21.44
2022-10-24T04:42:57.944Z,0.0,0.3,0.58,0.32,0.58,0.35,5.15,49.44,21.49
2022-10-24T04:25:54.908Z,0.0,0.31,0.58,0.32,0.58,0.34,4.27,49.33,21.55
2022-10-24T04:08:51.873Z,0.0,0.23,0.58,0.23,0.58,0.27,4.94,49.34,21.58
2022-10-24T03:51:48.897Z,0.0,0.3,0.58,0.31,0.58,0.34,4.69,49.26,21.63
2022-10-24T03:34:45.746Z,0.0,0.25,0.58,0.26,0.58,0.29,4.9,49.2,21.72
